
     ALT          P          T          FH2O           O3           THEAT        TCOOL        PSATCO2        FCO2
7.5919E+01  3.4274E-06 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
7.4434E+01  4.3854E-06 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
7.2962E+01  5.5987E-06 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
7.1504E+01  7.1319E-06 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
7.0059E+01  9.0647E-06 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.8628E+01  1.1496E-05 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.7209E+01  1.4546E-05 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.5805E+01  1.8365E-05 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.4414E+01  2.3136E-05 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.3036E+01  2.9081E-05 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.1671E+01  3.6472E-05 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.0320E+01  4.5640E-05 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
5.8983E+01  5.6986E-05 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
5.7658E+01  7.0994E-05 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
5.6348E+01  8.8249E-05 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
5.5050E+01  1.0945E-04 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
5.3766E+01  1.3545E-04 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
5.2495E+01  1.6726E-04 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
5.1238E+01  2.0607E-04 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.9994E+01  2.5332E-04 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
